PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	13	0.06883333	0.1431224	0.2072178	157.943	3812.86547851563	20713.302734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.421973	157.97453:1724 158.04424:1169 158.12625:2770 158.94396:1347 158.98673:1378 158.9903:2353 159.06472:2951 159.10112:2558 160.00893:25238 160.01469:19023 160.51143:2599 160.94801:11146 161.01703:2692 161.04392:3726 161.50993:1690 162.02931:2051	
1	Unknown	13	0.06883333	0.1431224	0.3037151	229.8401	1005.80194091797	4566.908203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.11604	229.99804:39098 230.98461:7455 231.00174:1869 232.03674:3820 232.92353:11381 233.15345:5062	
2	Unknown	14	0.1006102	0.1537744	0.2929714	139.902	2649.54077148438	10572.1318359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.200858	139.90204:1686 139.93732:4166 139.97509:7434 139.99724:1880 140.97749:3692 140.97908:7187 140.98463:8241 141.019:14828 141.09088:3255 142.04952:3041 143.00905:5315 143.01108:3843 143.03434:5321 143.0699:10476 143.10668:84062 143.91403:1864 144.02882:10975 144.11011:5499	
3	Unknown	14	0.09002277	0.1537744	0.4546433	255.843	61675.62890625	1026720.8125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.98681	255.84305:12136 256.23554:10869 256.92556:1174 257.84256:3287 257.92358:2734 258.91957:6080 259.00056:3035	
4	Unknown	17	0.1218059	0.1857992	0.3360274	308.7664	2783.91040039063	17349.587890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	55.67821	308.7664:1084 310.9009:1301 311.22224:1890 311.29451:1171 312.99146:4285	
5	Unknown	19	0.05827506	0.2072178	0.3037151	321.8935	3964.88110351563	32189.732421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.498072	321.89345:2227 322.02976:1453 323.04279:1418 324.97138:1432 325.16526:1172	
6	Unknown	20	0.06883333	0.2179323	0.7026645	114.935	1357361.375	39678000	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.93805	114.93504:340917 114.93708:2319 115.00256:24808 115.03891:77673 115.07513:411056 115.07732:3046 115.99775:1128 116.03445:8440 116.04264:1183 116.07074:11890 116.07898:6000 116.92762:29186 116.9332:111110 116.95835:45786 116.98145:1112 117.01826:13589 117.03518:1129 117.03773:1489 117.05464:9595 117.9276:3281 117.93656:1628 118.00326:9640 118.95678:3003 118.99124:1512 119.03402:5479 119.04528:1505 119.07023:1224	
7	Unknown	20	0.06883333	0.2179323	0.4654494	116.9332	650162.4375	13206858	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.335573	116.92762:29186 116.9332:111110 116.95835:45786 116.98145:1112 117.01826:13589 117.03518:1129 117.03773:1489 117.05464:9595 117.9276:3281 117.93656:1628 118.00326:9640 118.95678:3003 118.99124:1512 119.03402:5479 119.04528:1505 119.07023:1224 121.02407:2530 121.02835:214981 121.03891:1493	
8	Unknown	21	0.02666488	0.2286364	0.2929714	207.999	242857.921875	3293603.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.31789	207.94392:1068 207.99904:40400 208.02566:149347 208.03105:23140 208.03603:1964 208.93292:12311 208.98419:1341 209.00174:1635 209.02861:11254 209.04438:16235 210.0478:1546 210.93019:3497 211.13275:3865 212.02006:6753 212.05484:1686 212.07388:8203 212.83353:18249	
9	Unknown	21	0.05827506	0.2286364	0.2714528	255.2321	355175.375	4058679	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.605189	255.23212:79659 255.84277:13215 256.23512:10211 257.84108:3231 258.91946:5811 258.97979:1132 259.00005:1590	
10	Unknown	23	0.06883333	0.2499987	0.3792	112.9844	826801.1875	13926481	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.549014	112.9844:192431 112.99829:4282 113.02329:4504 113.0344:8353 113.05988:4864 114.01882:17913 114.05518:4435 114.93503:328005 114.99978:1980 115.00255:33344 115.01308:1137 115.03886:82326 115.07525:382326 115.07731:1859 115.93822:1729 116.03419:13592 116.04219:2627 116.07071:15347 116.07882:7640 116.92731:32045 116.93334:109592 116.95843:54999 117.01806:12477 117.02902:1251 117.03728:1646 117.05481:9196 117.92714:2393	
11	Unknown	23	0.1964908	0.2499987	0.4330351	128.9384	8323.51171875	75717.84375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.439088	128.9314:1357 128.99531:3153 128.99635:2204 129.00086:1454 129.01777:10083 129.02884:1623 129.0546:56696 129.09095:69251 130.04954:3064 130.05815:2340 130.08615:67296 130.93678:1557 130.99151:1465 131.00876:1176 131.03381:7470 131.04468:2851 131.06994:4387 131.08933:2583 132.01855:1680 132.02862:6404 132.04067:1318 132.86629:2435 133.01287:3919 133.08629:2209	
12	Unknown	25	0.1857992	0.2714528	0.3468419	227.7915	3062.67919921875	18415.09375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.141504	228.20462:1273 228.79722:2901 228.93064:3376 228.98938:1750 229.14393:1014 229.9935:1145 229.99805:38970 230.98461:5148 231.00091:2558 231.99401:2542 232.03717:2247	
13	Unknown	26	0.1218059	0.2821902	0.3468419	209.0443	92377.578125	967955.8125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.042226	208.93334:13454 209.00235:4185 209.02002:1427 209.02798:8508 209.04439:17347 210.93129:2488 210.98215:1371 211.13228:3705 212.0197:5563 212.07361:9228 212.83287:14521 213.01405:5547 213.14829:1847 213.18556:3495 214.02061:4390	
14	Unknown	26	0.1431224	0.2821902	0.3360274	240.5205	2153.67309570313	14256.5625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.459719	240.5205:1468 241.00951:1510 241.08095:1614 241.21637:5274 242.53165:1840 243.06051:2244 243.12252:1121 243.19535:1331 243.9761:5562 244.98406:5813 245.13871:943	
15	Unknown	30	0.2072178	0.3252212	0.5409219	218.5248	2888.30810546875	18714.4296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.014406	218.52484:1281 218.96213:1708 218.97766:4972 219.00939:1129 219.17434:29215 220.17843:3584 221.0304:1155 221.08106:2793 221.79917:3269 222.98236:1213 223.03646:43142	
16	Unknown	31	0.05827506	0.3360274	0.3792	124.9981	668053.4375	10383706	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.78782	124.99809:171487 125.03454:2687 125.05991:2121 125.89902:29019 126.00192:3374 126.01835:4744 126.85715:1068 126.89731:1618 126.9007:3760 126.90374:1483770 126.90629:11872 126.90832:2092 126.91104:1144 126.93511:1318 126.95003:1249 126.99957:2607 127.00194:1188 127.02486:3938 127.03912:4416 127.04964:1178 127.07495:3249 127.8962:9217 127.99795:17033 128.00877:5462 128.03436:17249 128.04518:945 128.93765:1433 128.99496:1367 129.00034:1370 129.01806:7853 129.03718:1478 129.05459:60557 129.09089:55778	
17	Unknown	34	0.3144525	0.368423	0.4762286	178.0256	63364.38671875	589793.4375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.190963	178.02562:12397 178.52742:1561 179.00863:1517 179.01973:34973 179.02368:1534 180.00353:3927 180.03042:169239 180.06479:5966 180.98914:1372 181.01166:1530 181.01397:8695 181.03327:10681 181.0856:1373 182.00789:1876 182.92992:7552 182.95779:1710 182.96336:569968 182.96747:5207 182.98743:3894 183.01179:2523	
18	Unknown	36	0.3144525	0.3899562	0.4438391	308.7664	1036.28674316406	4396.705078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.72573	308.99682:1037 310.87685:1365 311.22158:2327 312.99158:4389	
19	Unknown	40	0.4007415	0.4330351	0.4870326	357.0602	42374.72265625	214849.046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	0.5166629	357.06025:10750 358.06367:2555	
20	Unknown	43	0.2821902	0.4654494	0.5193511	252.1594	1044.31372070313	3748.35327148438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.611086	252.01559:29748 252.03504:1359 252.15938:1362 252.99513:1118 253.01851:3907 253.21619:2223 254.02936:1199 255.07283:1819 255.12259:1118 255.23197:75719 255.84304:5918 256.23554:11395	
21	Unknown	43	0.3144525	0.4654494	0.6163859	332.3784	1053.31872558594	3749.9375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.06637	332.37844:876 336.89722:3028	
22	Unknown	44	0.2607091	0.4762286	0.691848	322.8845	1929.33642578125	9537.396484375	null	[M-H]-	M + 0	similar chromatogram in higher mz_21	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.543913	323.04209:1639	
23	Unknown	45	0.3899562	0.4870326	0.6271462	139.9163	1572.35498046875	5997.947265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.492975	139.93675:3392 139.97464:10973 139.98544:1209 139.99761:2482 140.97667:2644 140.97984:6409 140.98481:9400 141.01975:9095 141.0543:3073 141.09066:3258 141.93615:1469 141.98388:1129 142.0224:1546 142.0499:3005 143.00821:2445 143.01166:4361 143.03336:3372 143.04492:1290 143.06988:9843 143.10662:123558 144.02912:13249 144.10927:4280	
24	Unknown	45	0.1218059	0.4870326	1.0724	242.5312	40544.17578125	575688.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	57.95201	242.53116:9232 243.03216:1958 243.06091:1357 243.97594:5100 244.98401:4566 247.03633:1131	
25	Unknown	46	0.2179323	0.4978513	0.5625009	83.02375	1218154.375	22143326	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.102437	82.95957:2078 83.02375:305740 83.02501:2093 84.00784:35915 84.01889:2109 84.02702:2059 84.9889:4114 85.02827:42118 85.06411:1080 85.97222:1432 85.99529:1484 85.99823:1352489 85.99955:9369 86.00267:1057 86.02291:4958 86.02372:5399 86.03114:952 86.03189:1089 86.97319:2870 86.99474:1125 86.9956:3076 87.00166:1256 87.00747:100888 87.01889:6565 87.04382:358866 87.04517:2486 88.0025:7688 88.01034:2274 88.01102:3118	
26	Unknown	52	0.4222643	0.5625009	0.691848	248.3286	1258.93920898438	4072.76733398438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.17878	248.32858:1392 248.96593:2211 248.9729:339603 249.14814:1524 249.16959:1194 249.97551:2927 250.04723:5055 250.14524:2297 251.03134:7353 251.05162:1060 252.01557:34612 253.0185:3322 253.14326:3496 253.21617:2521	
27	Unknown	67	0.6702836	0.724281	0.7673411	136.0141	1325892.75	7641398	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.279143	135.94397:248124 135.97029:1547 136.00301:1029 136.0141:331631 136.01674:1857 136.04702:2914 136.5188:1598 136.89024:2410 136.94742:1644 136.99875:9188 137.0111:2081 137.01779:3801 137.02137:1034 137.0227:2819 137.03411:2828 137.93957:48134 138.01813:9842 138.93956:2683 138.98579:4707 139.00211:1040 139.01317:3736 139.0505:2238 139.07481:2231 139.93735:3259 139.97406:7710 139.99743:2797 140.97727:2652 140.97886:5284 140.98481:12511	
28	Unknown	74	0.7458413	0.7996556	0.8532781	248.9729	1424639.625	8934662	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.940715	248.97294:373823 248.97944:2619 249.14861:2194 249.16913:1338 249.96896:1310 249.97552:4134 250.04723:4980 251.03086:6562 252.01558:31330 252.99321:1328 253.01945:4153 253.14309:1651 253.21583:5214	
29	Unknown	76	0.7673411	0.8211741	0.9246734	164.0092	491479.4375	4109560.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.98901	163.90692:6006 164.00924:116017 164.01271:1017 164.03366:6072 164.07051:14666 164.99284:14561 165.01219:3125 165.01898:10623 165.03029:1074 165.03934:6554 165.06599:1155 165.07353:1615 165.90347:1070 165.90499:2260 166.05305:45735 166.95585:12735 166.99217:4557 167.01982:2997 167.05642:1648 167.10635:1405 168.04876:2818	
30	Unknown	77	0.7458413	0.8319386	0.9660753	207.9987	284852	2833557	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	63.17421	207.99875:53180 208.02561:131687 208.03104:30254 208.03638:2498 208.93294:17740 208.9831:2765 209.00209:3034 209.00925:2252 209.02215:1698 209.02896:8195 209.04397:20195 210.92977:5463 211.13264:4151 212.02042:7056 212.05629:1342 212.07387:7741 212.835:3319 212.97791:1810	
31	Unknown	79	0.7134708	0.8532781	0.9765585	298.1545	2048.5302734375	7449.78662109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.082062	297.91657:3647 298.23813:1511 298.91223:6345 299.18508:1253 299.25758:39599 299.91289:1873 300.26236:7060 300.86908:12650 301.21589:6635 301.23758:5903 301.86902:1589 302.24061:1911 302.92645:1183	
32	Unknown	79	0.6810688	0.8532781	1.02966	317.1391	4209.83349609375	19595.814453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.207276	316.73774:6637 317.13914:1361 318.14194:1443 318.73619:3135 318.97037:9052 319.02178:1668 320.89422:4899 321.02645:11850 321.97474:4672 322.02973:1159	
33	Unknown	80	0.724281	0.8637176	0.9870877	321.209	1768.22863769531	5508.349609375	null	[M-H]-	M + 0	similar chromatogram in higher mz_35	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.685431	320.89463:1794 321.02622:11860 321.20906:2535 321.9749:3166 323.00625:1339 325.1645:4108 325.18275:18629 325.31017:6860 326.18678:4417	
34	Unknown	80	0.6163859	0.8637176	1.051025	326.1861	9709.947265625	43548.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.13502	326.18678:4417 326.27062:1897 328.02174:2922 328.98253:2017 329.23186:5697 329.26854:10628 330.27182:2836	
35	Unknown	80	0.6810688	0.8637176	1.0724	337.2038	3951.7216796875	14092.55078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.585546	336.89716:3861 337.9046:4971 338.97111:2949 339.03697:2371 339.19889:7648 339.32583:4456 339.90315:3150 340.20353:1416 341.26845:14144	
36	Unknown	80	0.6810688	0.8637176	0.9349108	340.2035	3774.0947265625	16653.513671875	null	[M-H]-	M + 1	isotope of 48	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.041909	339.90315:3150 340.20353:1416 341.26845:14144 342.27229:3657 343.96943:5838 344.97832:4123	
37	Unknown	80	0.691848	0.8637176	1.02966	353.1981	3305.34301757813	13347.626953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.008865	353.19811:1552 356.17045:3231 357.06075:10314	
38	Unknown	81	0.7565725	0.8739717	1.0724	248.531	1028.89978027344	3176.60400390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.433548	248.07867:4483 248.53099:1703 248.97287:360380 248.98128:1815 249.14824:10570 249.96988:3426 249.9755:3022 250.04674:5329 250.14428:5075 250.15226:2273 251.03132:6250 251.13038:1540 252.01556:26459 253.01944:3894 253.14303:11914	
39	Unknown	81	0.6594857	0.8739717	0.9765585	263.1664	3237.05224609375	12244.08984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.72375	263.16437:2313 264.0631:1778 265.04675:1740 265.14655:34321 266.15068:4804 267.07408:4333 267.14292:1672 267.15949:2093 267.23251:3654 267.431:1549	
40	Unknown	81	0.7673411	0.8739717	1.0724	265.1465	120443.734375	770401.3125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	46.96871	265.04675:1740 265.14655:34321 266.15068:4804 267.07408:4333 267.14292:1672 267.15949:2093 267.23251:3654 267.431:1549 268.97461:11866 269.00388:1912 269.13837:6664 269.21115:11136 269.24721:31627 270.02597:5356	
41	Unknown	81	0.691848	0.8739717	0.9976584	266.1507	11112.208984375	61238.26953125	null	[M-H]-	M + 1	isotope of 40	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.838903	266.15068:4804 267.07408:4333 267.14292:1672 267.15949:2093 267.23251:3654 267.431:1549 268.97461:11866 269.00388:1912 269.13837:6664 269.21115:11136 269.24721:31627 270.02597:5356 270.17076:5641 270.20689:1694 270.25024:5577 271.02819:2045	
42	Unknown	81	0.6379066	0.8739717	1.093752	279.1639	11658.0517578125	53611.984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	18.34519	278.98925:2193 279.23252:56788 280.23546:12217 280.90244:1775 281.24773:38617 282.08398:3359 282.25098:5997 283.10968:3552 283.22945:2324 283.24641:3597 283.25319:7249 283.26395:5083476 283.27241:34515 283.27919:5686 283.42001:1901	
43	Unknown	81	0.7458413	0.8739717	1.114943	311.1675	64915.9140625	438060.375	null	[M-H]-	M + 2	isotope of 130	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.84654	311.1675:20437 311.22152:3398 311.29445:24158 312.17052:6042 312.2173:1723 312.29777:5391 312.99099:5825 313.23719:16758 313.92904:12437 314.92976:3695 315.25338:3488 315.26381:1396	
44	Unknown	81	0.6163859	0.8739717	1.114943	312.1715	10537.4921875	52523.29296875	null	[M-H]-	M + 3	isotope of 130	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.23349	312.17052:6042 312.2173:1723 312.29777:5391 312.99099:5825 313.23719:16758 313.92904:12437 314.92976:3695 315.25338:3488 315.26381:1396 316.73701:7740	
45	Unknown	81	0.6379066	0.8739717	0.9660753	314.2411	5011.74560546875	26179.373046875	null	[M-H]-	M + 1	isotope of 65	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.16831	313.92904:12437 314.92976:3695 315.25338:3488 315.26381:1396 316.73701:7740 317.24898:1478 318.73753:3788 318.97178:11881	
46	Unknown	81	0.7350851	0.8739717	0.9976584	324.2979	1183.51049804688	3653.94604492188	null	[M-H]-	M + 1	isotope of 67	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.67021	324.29794:1636 324.97412:4063 325.16522:5224 325.1833:16235 325.30987:9432 326.1861:2225 326.26924:2375 327.21602:2196 328.21133:1982 328.98255:2480 329.23315:4987 329.26856:17079	
47	Unknown	81	0.724281	0.8739717	1.018956	326.314	2792.37255859375	9492.9130859375	null	[M-H]-	M + 1	isotope of 68	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.3907	326.1861:2225 326.26924:2375 327.21602:2196 328.21133:1982 328.98255:2480 329.23315:4987 329.26856:17079 330.27184:4245	
48	Unknown	81	0.7673411	0.8739717	0.9976584	339.198	26128.19140625	142219.484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.25345	338.97113:2147 339.19801:8458 339.32585:4920 341.26792:17354 341.3051:1882 342.27232:4439 343.21123:1773 343.96938:3851	
49	Unknown	81	0.7134708	0.8739717	1.018956	353.2682	2007.57666015625	6198.15087890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.15153	353.26819:2382 353.34063:2742 356.17001:12919 357.06043:9165 357.176:1809	
50	Unknown	81	0.8104221	0.8739717	1.0724	353.3406	4629.2412109375	18246.240234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.184869	353.26819:2382 353.34063:2742 356.17001:12919 357.06043:9165 357.176:1809	
51	Unknown	82	0.691848	0.8841216	1.136201	71.06682	6194.8671875	23841.544921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.422089	70.81595:14512 71.01201:6087 71.06682:2855 72.0073:7793 72.00788:5707 72.99141:47275 73.0278:40520 73.02831:33386 73.99537:2194 74.023:15468 74.02368:6688 74.98886:1751 75.00688:4712	
52	Unknown	82	0.7458413	0.8841216	1.008292	127.2152	1102.00146484375	3379.22387695313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.04003	126.90069:5246 126.90389:1400174 126.90628:11456 126.90831:2243 127.02468:4781 127.03911:4163 127.07494:3930 127.99795:28624 128.00876:4748 128.03401:27353 128.99547:6126 129.0184:10042 129.03004:1679 129.05452:80246 129.09086:71215 130.01366:3677 130.05744:2685 130.0861:50795 130.0942:3799 130.9302:2113 130.99097:2298 131.03346:4120 131.04502:4137 131.07011:5435 132.02879:4796	
53	Unknown	82	0.7458413	0.8841216	1.008292	162.2018	1024.79956054688	3142.48852539063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.49599	162.02978:4447 162.98131:5865 163.90661:7661 164.00891:68729 164.03486:4354 164.07024:12251 164.99283:9734 165.01243:4140 165.01796:16617 165.0195:16235 165.03932:8411 165.90522:5346 166.0226:3661 166.05304:49836 166.95584:10963 166.99216:5741 167.00854:3884 167.10659:2113	
54	Unknown	82	0.8426573	0.8841216	1.083085	188.9041	369860.375	4339236.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.633538	188.90406:78268 188.93808:8190 188.98058:5414 188.99721:1758 189.07641:2445 190.01515:2400 191.0188:3866 193.04914:2673	
55	Unknown	82	0.7889119	0.8841216	0.9556232	207.1385	20392.150390625	122073.8359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.30054	207.04094:2580 207.13847:4674 207.99901:47757 208.02549:126008 208.03138:24812 208.03636:2868 208.93339:15146 209.00207:3051 209.04435:16649 209.15334:3704 210.04741:2285 210.93016:3798 211.13299:4645 212.01967:4505 212.07385:8459	
56	Unknown	82	0.7458413	0.8841216	0.9870877	248.0805	13913.826171875	95709.046875	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.979856	248.08052:4556 248.58117:2171 248.97282:320121 249.14948:7383 249.16958:1774 249.97597:2435 250.04721:2342 250.14428:4535 250.41657:1700 251.03132:6732 251.12897:1848 251.16483:1976 252.01556:31564 253.02135:2953	
57	Unknown	82	0.7996556	0.8841216	1.083085	248.5812	4956.408203125	23140.65625	null	[M-2H]2-	M + 1	isotope of 56	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.956829	248.58117:2171 248.97282:320121 249.14948:7383 249.16958:1774 249.97597:2435 250.04721:2342 250.14428:4535 250.41657:1700 251.03132:6732 251.12897:1848 251.16483:1976 252.01556:31564 253.02135:2953 253.14303:14250 253.21562:8321	
58	Unknown	82	0.7350851	0.8841216	1.040344	249.1495	34349.13671875	272467.84375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.3953	248.97282:320121 249.14948:7383 249.16958:1774 249.97597:2435 250.04721:2342 250.14428:4535 250.41657:1700 251.03132:6732 251.12897:1848 251.16483:1976 252.01556:31564 253.02135:2953 253.14303:14250 253.21562:8321 254.0322:2269	
59	Unknown	82	0.7458413	0.8841216	1.008292	250.4166	1091.51794433594	3347.07641601563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.83036	249.97597:2435 250.04721:2342 250.14428:4535 250.41657:1700 251.03132:6732 251.12897:1848 251.16483:1976 252.01556:31564 253.02135:2953 253.14303:14250 253.21562:8321 254.0322:2269 255.0897:2477 255.0984:4438 255.12304:4370 255.15928:2876 255.17474:1896 255.18054:2667 255.18441:2753 255.19214:2729 255.20181:2500 255.20809:2203 255.21196:4401 255.21776:5375 255.2255:60257 255.23274:11730537 255.23952:62170 255.2458:8506 255.28304:3813 255.28642:2814 255.36479:6281	
60	Unknown	82	0.691848	0.8841216	1.0724	283.4194	6441.78564453125	27219.185546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	128.8357	283.19103:2874 283.22776:3804 283.25545:28011 283.26392:6035346 283.27241:34855 283.2792:5382 283.41944:2441 284.18586:17586 284.25914:6111 284.26709:1140794 285.13341:2603 285.1905:2287 285.26983:36189 285.97558:2267 286.12817:2294	
61	Unknown	82	0.7673411	0.8841216	0.9660753	286.274	6728.21923828125	28157.380859375	null	[M-H]-	M + 3	isotope of 92	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	134.5644	285.97558:2267 286.12817:2294 288.97408:6649	
62	Unknown	82	0.7134708	0.8841216	1.018956	298.2027	4166.35888671875	15411.0234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.355981	298.17401:2467 298.23812:5637 298.91235:7295 299.14827:2043 299.25774:49188 300.26107:9135 300.86969:12518 301.21679:7273 301.23707:48754 302.2406:3034	
63	Unknown	82	0.6594857	0.8841216	1.051025	311.2939	108711.9375	567227.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.62063	310.97365:2810 311.14928:4639 311.16815:12164 311.18507:3776 311.22152:4673 311.29392:28271 312.17152:4331 312.21665:2698 312.29777:4773 312.99271:5976 313.23629:8359 313.93022:11111 315.25338:2275 315.26448:4207	
64	Unknown	82	0.6271462	0.8841216	1.114943	312.2978	18183.169921875	86230.6328125	null	[M-H]-	M + 1	isotope of 63	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.10973	312.17152:4331 312.21665:2698 312.29777:4773 312.99271:5976 313.23629:8359 313.93022:11111 315.25338:2275 315.26448:4207 316.73773:8341	
65	Unknown	82	0.7134708	0.8841216	1.083085	313.2373	49268.7109375	341295.84375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.15493	312.99271:5976 313.23629:8359 313.93022:11111 315.25338:2275 315.26448:4207 316.73773:8341 318.03767:2768	
66	Unknown	82	0.7458413	0.8841216	0.9976584	317.249	4687.9912109375	17689.064453125	null	[M-H]-	M + 0	similar chromatogram in higher mz_49	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.33509	318.03767:2768 318.73686:5212 318.97206:13721 319.47423:1977 320.89465:2289 321.02691:11984 321.97492:4021 322.03041:2055	
67	Unknown	82	0.6486858	0.8841216	1.136201	323.2942	6184.55224609375	26422.80078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	123.691	323.04207:2001 323.29417:2695 325.164:10005 325.18264:15786 325.31018:10973 326.16795:3717 326.1868:2983 326.26994:4186 326.31327:1923	
68	Unknown	82	0.6486858	0.8841216	1.114943	325.3095	37098.96484375	181126.03125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	53.69033	325.164:10005 325.18264:15786 325.31018:10973 326.16795:3717 326.1868:2983 326.26994:4186 326.31327:1923 329.23173:4031 329.26817:21971 330.27184:4022	
